,vid_id,iou
1864,W_ZNdQLFmAA,0.5704424120991483
1865,1DmdX5QwqFI,0.5706591650234909
1866,DV1ITGBfo5w,0.5706846029512695
1867,uSuHnQPWfNY,0.5714754468060553
1868,-DpnaHTk8PA,0.5715587705967591
1869,CuZpm0Il6YM,0.5716595955783726
1870,5koLOwu786I,0.5720162858767435
1871,k85EQoiLckw,0.5727012321343579
1872,3ImTO0bzXPA,0.5740629466050712
1873,kyvxaxRFLG8,0.5742036776483516
1874,l-PDSOCk7z0,0.5747918392162639
1875,VxoBV76IkLM,0.5756414442328556
1876,nEj34gf508E,0.5756889587582816
1877,h-MWdTHW_Eg,0.5762395277723912
1878,cVuHOF56B64,0.5770182252582046
1879,xOmfJGR5fBw,0.5777390559797265
1880,fDPNV463JuE,0.5778640387044757
1881,t3eRbi1Uk5E,0.5798330032074388
1882,ccfffP3pXrc,0.5798633039297574
1883,aYtnkEWM_Cg,0.5810154046279926
1884,yl37hI-Bgkk,0.582624515673318
1885,J-uW8raljqE,0.5830480354700266
1886,5Foo5NSjEXQ,0.5838535793381991
1887,IlKOWIBAEFE,0.5840305267006238
1888,HrKO4BfXVbk,0.5844065572144529
1889,cIaqen3kVIA,0.5856501323467026
1890,b8eqn-GTdcc,0.5857640360975566
1891,HNR_HofJ_Fs,0.5857902808751957
1892,HWV_ccmZVPA,0.5861335377026629
1893,tyjUDi3uLd0,0.5864324424491227
1894,OMa1i3ITBbo,0.5868679190907586
1895,hSlydQ9rJuk,0.5868783494121848
1896,GaIvG8u1tzo,0.5875061351331586
1897,ihdkXBpzKbE,0.5886272039509012
1898,XDBugI_CcYs,0.5887648329236176
1899,GGSY1Qvo990,0.5889828058720241
1900,len7R78v5NY,0.5904805978963659
1901,aCknCFmU0sA,0.5905978576056264
1902,0Zg-7EgFiC8,0.5908713945429919
1903,fykq7xuc3zk,0.5913751788253138
1904,xIld1Pt1QGs,0.5920473187129571
1905,H80bs53Arrw,0.592225050454865
1906,5QS_VBDwKzw,0.5922632294978137
1907,sahQxLbmM0U,0.592749220009177
1908,JJ811udnROI,0.5928178064867932
1909,waFqh-Qkafc,0.594064127922057
1910,fQB76oAKOQc,0.5945622330121679
1911,WrFNI5GQFPM,0.5947719026841567
1912,EwEV5_sHGJk,0.5953712787268601
1913,nMiXX2jqI40,0.5962212587864213
1914,2UfljrwzsLs,0.596611027726776
1915,3jZq0UaDIks,0.5973396590795832
1916,291szrilAVE,0.5973587544953274
1917,5I0K3y27EUM,0.5981325414926446
1918,k1aFJ-F8xTs,0.5985282080803614
1919,oUdEoaKDHpA,0.598556518571677
1920,Ld2a5ogu9k8,0.5995568034959191
1921,DQ9EaCSFwGI,0.5997578467018867
1922,pqVWGi0d4RU,0.6000824254650364
1923,ynUBEoobKW0,0.6001090780696056
1924,2zohqWPmeQU,0.600785568053554
1925,b1QkoG9hxk8,0.6014132048660601
1926,CG-itBlFOzc,0.6015246902879121
1927,lyJpgvmTOpo,0.6026666207178443
1928,el-ogdlS5nc,0.6029264848328281
1929,Zc8zn0sKfwo,0.6032038007380744
1930,USWExMIMcik,0.6034090324122732
1931,uFhZhnlYKRw,0.6034520300439421
1932,6hu3V1PS4vM,0.6036065566102282
1933,plMBtIbzX6w,0.6037858125520938
1934,EpWZ_-hNKKs,0.6038988093888795
1935,ev-RTtbVjFI,0.6039063645350655
1936,kuMevlNUDCs,0.604933573049918
1937,3MS3CAyl_YA,0.604989839546589
1938,kkcTQHFNXAg,0.6055783791966722
1939,eRHbpYeYtxo,0.6056913073899051
1940,6g80a1NnftU,0.6057415417449175
1941,uTQyPHg8r0M,0.6069015596463705
1942,B_9S_qzlD38,0.6074610736691554
1943,P6cR-26pTSY,0.6082705430628926
1944,VNUVKrN4ndc,0.608375745678087
1945,cbR34GknrBs,0.608536984989831
1946,hFlDERq1ThU,0.6096383645701328
1947,F51cKkjt6tk,0.6097765254166674
1948,JfF80Uho8U8,0.6099147490467283
1949,msELZwMnoFo,0.6103773624804716
1950,OMq736aZeV8,0.6106889033873896
1951,S5zweEQSnho,0.6107319863238396
1952,Q9n6B1AVO4E,0.6108251460680226
1953,5j5_YV25cFA,0.6110321615030666
1954,o67-Z8n-jEE,0.611742259014798
1955,t1-GV2bAL4I,0.6121207472993025
1956,hghdjiQlYko,0.6135233500834657
1957,Jz7bt59z6Qg,0.6136979931953455
1958,RSyk6rS8ay0,0.6151856270586845
1959,Z4yZr5dIMec,0.6160194946449542
1960,IROb83YwQ8Y,0.6160653624221338
1961,PmmKHLmG5Ec,0.6160693009750765
1962,CBW_uJJpmZY,0.6161417719469477
1963,mgNfayAiTQc,0.6164351087068336
1964,vdTisVMhW7I,0.6167793459258265
1965,fxbEiZrQQzM,0.6173782414152643
1966,BSlVLi81VGM,0.6174555089527637
1967,xc0Wm-TH5K8,0.6174653188646538
1968,LMMimz1-fa0,0.6174703685910105
1969,DVXOr56dlKg,0.6180765369365441
1970,_I1zlicAxpM,0.6185066982407357
1971,xQljKBB3498,0.6190114798640772
1972,vdq_xoRyxCU,0.6193217538742255
1973,C3Mdjku7ZmM,0.6201311214485057
1974,1jjsTfZS5DY,0.6203384452670543
1975,JZz2O0y0ufY,0.6204226473378366
1976,Q0U51Hqn21w,0.6205402301814196
1977,3MJQEQ98168,0.6205868307173916
1978,wKThOOUV6lY,0.6207710371472264
1979,rXgxlwrRFTg,0.6218919832516994
1980,KzxVQ19pRUU,0.622459453443352
1981,-jNouTszLJ0,0.62265405582203
1982,_yFOkxb22RI,0.6226557739905081
1983,dVcnkTR5EBE,0.6230497264774275
1984,0EewuppFjEw,0.6231325433042068
1985,3f6G-qzwzfg,0.6240166866511047
1986,xevpFDYTJ0U,0.6240399367429679
1987,rMy6sItJID0,0.6247613287026571
1988,1qKXZ9fThTg,0.6254885430326446
1989,wpxozv4Yois,0.625587506082162
1990,aW8LjbEpY1c,0.62559953009258
1991,a_c-FIC_W4A,0.6266315735796897
1992,H91Dm6jaUPg,0.6267611211894815
1993,gKLbdLKEG6U,0.6268837005781451
1994,odbjmsyfJe4,0.6270630386930522
1995,SgnBsgrqfj0,0.6274374466513843
1996,LnDz1rvDaPY,0.6277175954504153
1997,eTVzSwuCfd8,0.6288430690217286
1998,nfIM66dU_J0,0.6291685685560873
1999,V6B8zFv1DdA,0.6297197807663595
2000,mDaZqz7lB0o,0.6297910989652725
2001,5VwGzOLPFAQ,0.6300207542383962
2002,sF859t5osSg,0.6302989484008874
2003,GhXniQgRUTY,0.630391863110311
2004,O_e0pqEMZMw,0.6307283498086591
2005,RPLbUeV3-o0,0.6308010943034945
2006,QSV7f5XHohE,0.630875887115785
2007,rvcSqYeUZ9s,0.6312799526856901
2008,vTbeVoT1Gsg,0.6315859825962117
2009,Cy3tUZIN8nk,0.6315971016230087
2010,uOk4EFDsDP4,0.6322877207120684
2011,L2FgftH2VD8,0.6328587575183479
2012,vy91mJTl7rQ,0.6336827056683733
2013,8RntjHIwMNo,0.6340409832256568
2014,3CeZS6-0NfU,0.6347413088978844
2015,nQQ-tcG6wBA,0.6349195837183242
2016,70GQ4Nnrk4E,0.6350534313358359
2017,Y-lL9JiLhz0,0.635724282040774
2018,PY6WgOIZlhw,0.636986668308361
2019,UodvUEkuVig,0.637299311541082
2020,5zT1GWfmVLU,0.6374377048765547
2021,cTioh2vzxGE,0.6374734694561225
2022,j7fPZQE3-fQ,0.6377672035879183
2023,tP0viuKibJU,0.6378928078135288
2024,0RIc6mwDRaQ,0.6383809495548963
2025,nDJgThY8zi8,0.6391116142965804
2026,i1PpX1IOcIs,0.6395451324357859
2027,uxMOn-NmmZo,0.6396550538717217
2028,yBL1hCKmX7s,0.6397010173961115
2029,Vvi0HQ6Pu7c,0.6398667613540565
2030,rDxEl9bPodU,0.6400225561124352
2031,DrQgYA5_8VA,0.6401549483388871
2032,sAAARH12tdc,0.6411577658244904
2033,R6kXT4Spiwo,0.6412816272258137
2034,E88Sr9H3Wi8,0.6413564638910231
2035,9PP5_HGpu4c,0.6415469476336404
2036,ZXlJIrRiXrA,0.6425216179216744
2037,nHwqBo0xvog,0.6437914062647686
2038,hL11sP4Hlrg,0.6444806603768328
2039,RnN4BXyOtxU,0.6448217701389066
2040,XbkGlZTlixw,0.6452946265316398
2041,G72MBCYwT8E,0.6458092520592015
2042,WCCkmuFrSQ0,0.6460952784369348
2043,xqzsv8VpaNM,0.6472282942105135
2044,dcMFJ-8Eo7g,0.6473345431706006
2045,oFh_AGspaEQ,0.647504055070137
2046,kx0ZSPOOFJ0,0.6475654794216847
2047,Aj0Pd6snB-k,0.6476619799976264
2048,DZx2G-OZAPk,0.6476972264144064
2049,AxaksczuL80,0.6483392785825519
2050,hiYPv3MrrUw,0.6485676735953356
2051,CUG8vpMIFEQ,0.6488110353073386
2052,tAbB24pczrs,0.6490409538621045
2053,Vkr3r1Cd0mI,0.6503080449922096
2054,dP2DgvNt12Y,0.6503654933923165
2055,UxR9fdD0Vzw,0.6505370808992229
2056,RTnNxbG2V5o,0.6515538698033674
2057,91XkPU8A5hs,0.6519660942922011
2058,YozbZM_nA0c,0.6521526139659919
2059,RTwa2d6Oqvo,0.6523887472568001
2060,RpVkFIpEhIE,0.6528281659125602
2061,ByIIq3jFOKo,0.6528815965217049
2062,41__Qick6tM,0.6529784776913721
2063,qmKSDwVvxVk,0.6538605290833563
2064,o4z1nEiyr4E,0.6541477280824138
2065,2_KTq85YQcY,0.6542511713787462
2066,8QEG_1GhoEc,0.6545588178559002
2067,DmtaWx7QcZ8,0.6547157462874055
2068,5WHnYEinw4A,0.654928931354693
2069,6hNV9oxC51k,0.655813559200135
2070,T7Mg-Owb14Y,0.6561297658551213
2071,I8nK8c7k9ko,0.6565753549569333
2072,Q_LhL-t0Yls,0.6569060358844628
2073,wTBJ4PRnU4k,0.6569816750865244
2074,xXTfM9xXFQM,0.6571407272555354
2075,J2gGPC98yec,0.6572553392049226
2076,qVHazdU4_vY,0.6573675780880166
2077,2g9GrshWQrU,0.6584985408099027
2078,APAxAnwS9oM,0.6585099468965245
2079,iA2Q4t-o58w,0.6586891331686278
2080,1uiEkwykOxo,0.6590613589401081
2081,Ta_Kf0dCd3U,0.6601994632009824
2082,CfDdbeAk8LE,0.6602425515729181
2083,fs-goyuhTi8,0.6603034347295212
2084,gnmtsqvTO_c,0.6616263513963352
2085,AVIMCVsLrVw,0.6623353672000712
2086,ulopyhvgyQg,0.6626701612928566
2087,o0gdMKlKLcU,0.6632209641044433
2088,-VKGwqL83w8,0.6634196006348615
2089,-r_bvqjYjYg,0.6648026315789474
2090,RnRUwLtR33g,0.6648308726056621
2091,ChH3zlLeWug,0.6649296161259666
2092,juIOpLYnW64,0.6653396209677707
2093,iMwLP3y0VcQ,0.6658460684808273
2094,EI_6eT-0-X4,0.6669222535866762
2095,vth3IYGHu5k,0.6670017729879372
2096,Rvx2EoMScKg,0.6673623293202939
2097,iUGuDzgow2I,0.6677091469681399
2098,obVMUmZQW_M,0.6685839210718497
2099,F9Wv_Lxe_QM,0.670658280191577
2100,PSh-caJvSHU,0.6708005736344751
2101,1NAlbF88oUI,0.671050353640581
2102,Mv2uecqTSdY,0.6712562784146688
2103,ABQYqpWF1LA,0.6713527505277218
2104,cEVHZc_uT7c,0.6713674629227141
2105,FZk40J_drws,0.672053671868159
2106,qkk2tK19sx8,0.6728365887379133
2107,r_jey4tT7zo,0.6728425007381266
2108,j18sB8o2IQw,0.6733108648187803
2109,HpJ2pr0ykqo,0.6736609651464766
2110,S9alQwrQ-oo,0.6737732687123559
2111,h3qKte2gv14,0.6739168279832612
2112,nS9PgniAQAE,0.673922499933621
2113,wts5XRikF1Y,0.6742680588777812
2114,0QNcOwi5bu8,0.6748760101142535
2115,Vncj0EkAGio,0.6758823845158503
2116,KEMMmoIdT3g,0.6760257752551565
2117,RjFoJggnfj4,0.6761397741365546
2118,JE0xYYOp5_s,0.6761520711016563
2119,I52lhI6txNo,0.6763307886348249
2120,oqVNFPUANfs,0.6763631711675275
2121,1hiyhNqakMI,0.6771686058635101
2122,U9Dcet1qdRE,0.6772629328401912
2123,J7JLo0nQ5pA,0.6790180519881208
2124,T-Ngg5bptUc,0.6790677165511668
2125,Jl2lDgcsvmA,0.6800560843792443
2126,7tlXgKBTD_0,0.6801626845844323
2127,EVQlh2Et5tc,0.6807888495557824
2128,kYkwA_lvqYc,0.6808248963244177
2129,HUZ9PuMm8yM,0.6808445416385612
2130,pMVo7PaXD1c,0.6811596413839845
2131,VWsyA_RJIzg,0.6811755923146438
2132,BDQHEemWnSk,0.6812108974197922
2133,oUQPIZu5bVU,0.6820791228498282
2134,95UgspVYJSM,0.6823157996130003
2135,MBTSe-NHK-I,0.6824133721224712
2136,VvD2fdPNWEg,0.6824844756474628
2137,IEtCboPbTXI,0.6828719153305203
2138,Hi0L9rcsXUI,0.6829659956865564
2139,1RVu0qNtWCc,0.6833580264906962
2140,eUecHAdv1uU,0.6837518420939478
2141,JTQsElq5UN4,0.6838333775846647
2142,WQmJrfjOF7o,0.6838338512975576
2143,03JdaRepHkA,0.6848676178440625
2144,zSOK9jmWE1E,0.6848942739133901
2145,Cy2wqpjppy8,0.6849799757592728
2146,g17h49EYsJY,0.6850241844400015
2147,eMI2x3HFozQ,0.6852224397595972
2148,2-S2fehRKVc,0.6852489073363347
2149,dQR6VEemP24,0.6861406938355319
2150,vCeaFAiokrU,0.6861412435295999
2151,pTmlOZY0e4c,0.6864271047114865
2152,A8dBgZCuQow,0.686642445129364
2153,r97vYbzloD8,0.6867384016810748
2154,rIr091-LMGY,0.6879544811480276
2155,y_Ak7a3oXRY,0.6885075746325875
2156,O0KUnuhLwj0,0.6886065958962232
2157,RYl-eG9hasI,0.6886343097916613
2158,g4uvBcIE1Os,0.6890609947546231
2159,PAiJNr97C6g,0.6891364136920841
2160,YTBmMSIczEc,0.6892845534558132
2161,CBoitanoH4s,0.689574734353314
2162,E9HbfcT1ZWM,0.6902879668212142
2163,PMdba6f_cho,0.690650243809106
2164,tTEAlDsmZrA,0.690891055914046
2165,TAC-5hXVLPY,0.691553570321799
2166,xIhTY02lRSE,0.6924445318191054
2167,ZUM89wyBcYY,0.6926270858046659
2168,YAiCO8en_ls,0.6940685063442346
2169,sY31L_r7dsk,0.6940909200651355
2170,WHchTZ61VT4,0.6955149263511934
2171,8BsIeOSzK_U,0.6956424400367641
2172,qA_KTu8oTW4,0.6956575738345834
2173,D5A6eBnKmD8,0.6956759239345627
2174,gJxR-KzawO4,0.6962654551215807
2175,DVlMzGPhWO4,0.6962814076677873
2176,JMlNfZlOyX8,0.6964848290483481
2177,xfhwYTFCGYY,0.6967642188277138
2178,p3vw2UJvLZE,0.6968244944044916
2179,0h4UT-2XTAw,0.6968414265994399
2180,bG7hnpAeja0,0.6969270007411785
2181,8xvoAyY70I8,0.6970417240868262
2182,fU-OulK7lZs,0.6972183056795206
2183,PDjtB578yRk,0.6977535273439284
2184,EQMDnhIKU4w,0.6980636272795364
2185,jW1isCO6MYk,0.6982428015135879
2186,XnvaW1HQyg4,0.6990077867756792
2187,-01K1HxqPB8,0.6990923994534565
2188,rmoa-Ffel2k,0.6995710926936746
2189,5PgDTLR7wFQ,0.6996599653632799
2190,kwaCAq-9LnM,0.6998839906265015
2191,EWlt9TTOw30,0.7000799574108433
2192,lE3Hs4bsPhg,0.7001458480006729
2193,IgAE9XJVIlk,0.7002604111071725
2194,FlLDPameKGM,0.7004849807817614
2195,CPnLc0MtBYc,0.7020323166926677
2196,99xnJSBRzkE,0.7020430329628988
2197,7FPvAakfM9Y,0.702686830356506
2198,CzyMYAvKE2E,0.703564626533759
2199,oKauZV0DHHk,0.7039952810832992
2200,hz3n1wrXYAc,0.7042633000855107
2201,doZb3RlLSts,0.7043334598080032
2202,MYi6p113py8,0.7043767640176511
2203,qs_VoH8fOhs,0.7043897044165163
2204,5vd8j0hKIgs,0.7046430188908128
2205,LElk0AlBpbI,0.7048574311230248
2206,FQkvwPpDomw,0.7049792690547605
2207,LA5UXJ_hVU4,0.7054666796229951
2208,3JHIcli-Wlg,0.7055513208358074
2209,5oD3-y66g_8,0.705706081554096
2210,kfiF8A8g7UE,0.7057499332029976
2211,VdGZfI-8RuA,0.7057639531811132
2212,g_bb4RSu6TQ,0.7065846306285434
2213,UnOzWl0EGCA,0.7071291260058811
2214,5JlwYD_GChY,0.7075950195522337
2215,wZZ1W6D1nwA,0.709747896071817
2216,Ul8qLMmszx4,0.7098757827443609
2217,D3NZ45e9llI,0.7100298448765655
2218,h4Cf5u1j0TU,0.7105312147862112
2219,iANrLcieixM,0.7106942744253325
2220,PVed6JEd3ZM,0.7109529472041849
2221,cICxG-28hK0,0.7114049393302997
2222,-Z98HU6T7J8,0.7115742152247039
2223,DBGea9pST1A,0.711654211082932
2224,t7WI6H6UVG4,0.7116800714675914
2225,yvOOFjG-FEo,0.7117611279866002
2226,T3bTwmccIEQ,0.7120896582887546
2227,WU4ISFy651Y,0.7121481809756147
2228,YSrnHPcdGL4,0.7128972509231323
2229,am4Z43QlUrg,0.7129107845346061
2230,FDvZUUc5tw4,0.7129874471735184
2231,DjT4-5H3xDQ,0.7130018969003206
2232,ZTHsS5lQyvQ,0.7132299137995299
2233,W50sQxSWDwM,0.7133806544772696
2234,pSp7zYRYjHE,0.7133940984779613
2235,92fD8Cy2zL0,0.7139340874573791
2236,FNAt8Pew0HA,0.7144362391831826
2237,IfKGdI5egKc,0.714744995103182
2238,Fr7rhb2Vw_k,0.7159547834253727
2239,smh90DBXsBg,0.7160687148247921
2240,pmlK-IV4vko,0.7161087545206847
2241,xsdrqauYhJs,0.7161196783875606
2242,Wyr2o0lsSTU,0.7169641455420188
2243,maE7PmL7Zjk,0.7180530797861228
2244,KpmdpL5btYo,0.7184104703515629
2245,R8vqzwGs6aE,0.7185723003592619
2246,RfchfRzuV8I,0.7186895263519693
2247,4lxS8OJRsa8,0.718921709652737
2248,Jd0hvO7erXM,0.7189510690562685
2249,p0menuS7Mlk,0.7194262161126681
2250,l2drIA62T8w,0.7196299332244946
2251,73AGD3RWPEw,0.7197836438047033
2252,geuUVSJyovM,0.7202674084571165
2253,JHHHuKeA-WQ,0.7206189679801193
2254,VXLyTLY1PAw,0.7209784091768063
2255,HtkuvF7VbSQ,0.72156194430662
2256,6Ni6csyQbzw,0.7219311302534154
2257,g0upuaWM74M,0.7221800950981296
2258,UMhZGJqeSuU,0.7222451578115642
2259,ZlwkO1oFBHw,0.722648860632489
2260,Uc1_7BXtXZs,0.7228252429010088
2261,as7KugARkLE,0.7235777056842663
2262,rZu5ZJmAlbI,0.7241905918370996
2263,lDJpGI4BZ8k,0.7243368715303197
2264,qokr0bO828E,0.7245878375549814
2265,WaFDgdqY1DM,0.7249354584761379
2266,bQhCEXZwnMM,0.7251878972030016
2267,Sx3NHkPp3Jo,0.7253210441998522
2268,dKiy-7TZqeI,0.7254842395155371
2269,rCSFBiXxbVs,0.7258901950121025
2270,ekJtPwfLM-M,0.7260385882100092
2271,0N8iIUS660o,0.7262003665292036
2272,E4n0KcS_zgI,0.7264420278648821
2273,kXvFkU7gQSM,0.7266224032607549
2274,rO9SwC42Goo,0.7268171824189192
2275,SLisp6hn700,0.7269801986333337
2276,BzxK6r4UG5k,0.7277903184713531
2277,ux_qqONPSrc,0.7280453153391607
2278,KEXm-3H6eTg,0.7281171678625987
2279,dfgwl-_IMic,0.7283033039590987
2280,hUynCsek8I0,0.728480943568778
2281,taOJ9kUiwgM,0.7285771934230635
2282,E2Vd-sOC_ik,0.7287091927690774
2283,Lp3c3nwHrqM,0.7287373737373738
2284,ZJk05q3y5iM,0.7290234815139917
2285,9cxGx2BsKkM,0.7291165726754228
2286,hYAE418i-ZY,0.7293931977331836
2287,t1urvYx1X_w,0.7294091638431386
2288,dDmc6n79ek0,0.7296046887616568
2289,cdufbM2OCwM,0.7296138526911902
2290,vSV7arHrH5k,0.7301344525498459
2291,PT4x_Y5lu_g,0.730364864048464
2292,9PY28-zQhm4,0.7306653954356405
2293,39dTxOhrW68,0.7306713811076067
2294,s_QH-5G33Fw,0.7313821649071108
2295,fwwo0GsYB7c,0.7316112768789483
2296,7kO_qcJEiu0,0.7316183992875288
2297,Cgquef_qgcs,0.7320337165160327
2298,PCSlAOYPMOs,0.732311137706853
2299,A0XGYLim9IU,0.7324673013208005
2300,IXUh06YCtjw,0.7325009599795649
2301,LsK452h29ng,0.7325470048334887
2302,UGKGBBAckJw,0.7326382608138993
2303,YTdLk7Nsn_k,0.7326596159488702
2304,bUfhRJjHNoU,0.7327196579643424
2305,3joaQzU05MY,0.732818465066652
2306,1lagsBNqNe4,0.7330824233041587
2307,le1aEgEms9Y,0.7331670158170959
2308,wVHD_Y5J3qE,0.7337346940725273
2309,J1fcLhB-Slg,0.7339352503855509
2310,J8mSgO4r-kQ,0.7340073395837696
2311,dL-ybVv7Sgs,0.7340244019247654
2312,P_zz379qSuo,0.734027267830956
2313,e2QVdX-JdIg,0.7344556381524414
2314,BMxtjh9E7BY,0.734735894075335
2315,MmOVjM5-D-U,0.7348549132833854
2316,DZrCkQ2z-u4,0.7353412463186986
2317,6hjRnngC73o,0.7354532161060696
2318,qm8sJxsZ5VY,0.7357618442850051
2319,Fdzw3niNDYY,0.7359092840568959
2320,1AiQt87brik,0.735988517665793
2321,vgXU0u-rN9c,0.7360011823073034
2322,2Ks8gsK22PA,0.7368702251772077
2323,jkay2K3RA1M,0.7370817932366801
2324,B8d9FYuZglQ,0.737254963981646
2325,pzkwJYJol7o,0.737270841618735
2326,PUJYZEq8H64,0.7373536094181031
2327,8itO1pQI9ww,0.7380964825427423
2328,9ut_IDtfVzY,0.7390112118696626
2329,MiOJxYa5Nt4,0.7390467183025141
2330,0yi-nkwLEnI,0.739052577140641
2331,70bS0DkAeDo,0.7393731628684862
2332,f11zga3X2L4,0.7394259689379078
2333,y2jDV7tFUXg,0.7399196557516977
2334,35SpLMcN-m8,0.7401680455848589
2335,0VoNAs7Ia0A,0.7403594874874332
2336,lGWAepvduTI,0.7404142213070333
2337,OBb4013eIc8,0.7414960284596183
2338,iiQQ8xZvZok,0.7420978015006391
2339,TdqEtrrPX_Q,0.7423387813425198
2340,v3t4Z5cEgZM,0.7429338517563159
2341,3pjVV7A6Apw,0.7434240802384273
2342,hu714U34avg,0.7436309050998243
2343,h3thb-S-3L8,0.7441832948595836
2344,ZVNRQ_MPZAs,0.744362340850284
2345,VthI1KPjEq8,0.7449999999999999
2346,kqzIDPXbATw,0.7452072422582349
2347,9WhPG89P-tg,0.745548535391708
2348,8_jbsmj5Z9w,0.7456346011734505
2349,HlAjWgz7zZ4,0.7456952750810851
2350,WZeMQ-5dFlM,0.7459261462091702
2351,iUMDlxU14bM,0.7460952478841668
2352,lKi-hl_KGJ4,0.7463463834918779
2353,cSwDKlxiqXQ,0.7465042547815849
2354,9pJBfTZOcxI,0.7466945347298694
2355,1MBVaveQDd8,0.7466973386451855
2356,7mmXZeOJT8w,0.746960481110592
2357,cgPt46YiXNo,0.7473203770075207
2358,Xt86M-mRxi8,0.7473213803374886
2359,pPrW3iW0DA8,0.7474262587036526
2360,C1IuvUSmcvA,0.7475140275041559
2361,ssHXm1LqovI,0.74765564138661
2362,sVT71OQjHE0,0.7481951505017178
2363,yu1XjQUctiM,0.7482461516017892
2364,wBcP3SQ3Qg4,0.748496325320847
2365,o-RbNz6gD5k,0.7487151811861656
2366,tfPm9xAZ5z0,0.7490153447816339
2367,ABBQqwPOxw4,0.7497799626759742
2368,dbMPw8PfXHo,0.7499156296561913
2369,aKacWW7Mn2c,0.7500442805591011
2370,cinmiQ4tHYk,0.7502501381921265
2371,PfleCcLgZ7E,0.7504934791165156
2372,c-C_9InvwKE,0.7505592372252117
2373,M-n0vW3p2sE,0.7516158823642654
2374,D2ggFcgEbFo,0.7516622238898372
2375,ibKFezOKsBQ,0.7524667819606046
2376,SwbvD590YtQ,0.7524902102114235
2377,suxZhXSVNKY,0.7528576538090788
2378,1gp-5iOIfVo,0.7528969049904858
2379,VSeBb4e9ysU,0.7531298887203403
2380,fWVUEOVUzS4,0.7532249876572067
2381,zuBJzdDI9MY,0.753245537860194
2382,AimG8xzchfI,0.7536614814777145
2383,SO5KnbKienU,0.7548144328574052
2384,kl4vLrvGAmM,0.7549465062860573
2385,jzNdWjZm92s,0.7549736730440916
2386,M9Z2RKnwiz4,0.7553528457563691
2387,62Dwj4l7_qs,0.7563142722665039
2388,cr9VTwfM_2w,0.7563432650275579
2389,cKMGacBQX0E,0.756847249333029
2390,JWN0cMm-8ug,0.7568668092299375
2391,aPjbJ4ZNcVQ,0.7576781705072423
2392,HW9SFCj0dVU,0.7577447666287955
2393,SGQQSH88isc,0.7583751408389334
2394,LSFmrUdURCs,0.7592281790285208
2395,V--Xz2FtJXA,0.7595201929784023
2396,p-l6as8o1f4,0.7596379125978471
2397,2MRR5NxbO9k,0.7601161755521678
2398,6UqWORrn3KI,0.7606029362119238
2399,G71xFbDSSno,0.7608094526490037
2400,MMB5Cn3JCGI,0.7611308908763832
2401,SFfB6qvT5FI,0.7614217782335714
2402,DUb48prwNZk,0.7615127925230764
2403,kPM3RAn0Mk4,0.7615862824026856
2404,TjLoGNBzNRA,0.7617193909244204
2405,gqK_jApRT5E,0.7617624322270498
2406,_E_9te0nq3A,0.7618584921899798
2407,9bERRZ2eTbo,0.7627636578765636
2408,8v2ewQE-QK0,0.7627849267448336
2409,RzFqIN5hWJQ,0.7632524085437368
2410,u3uYs6SZFKo,0.7633156125752136
2411,-e9e4ke_wJk,0.7638698353199408
2412,CjuTFlxFvH0,0.7641083071554754
2413,TxgvL4ZJZbo,0.7641892427884616
2414,ybkcKusf-Kg,0.7642707451307295
2415,i2dFL7sGf9c,0.7645461997457644
2416,UadYaZOC6B8,0.7648979910095893
2417,-MFzpFMdWZs,0.7649976674608908
2418,_HMwzNA9DNY,0.7651309985971508
2419,s1YjWVUu6pM,0.766432501005627
2420,OaFYMXKxTbk,0.7664876094287224
2421,j7vUMNMB4Yo,0.7665777454312992
2422,GO_36Qd9bb0,0.7685787505318514
2423,CSruNOwxCRY,0.7689410508602971
2424,HkzMA1jrm00,0.768991591027737
2425,OJiLPJkzel4,0.7692018202581425
2426,8IJJGK2td2c,0.7693726994107585
2427,nqbYEJlRwoQ,0.7697775223216712
2428,XxYoSn6NE_4,0.769853703545717
2429,tJ2xOG_EWOg,0.7699032341739797
2430,ZdaS-WZHUZY,0.7702540580057062
2431,C0gGikr-Dw8,0.7702696563866761
2432,z3-tII3XcUs,0.7703392907394787
2433,O_fdvOxYqiY,0.7705217171186572
2434,9nndNUHadcg,0.7706495155173274
2435,PEpfA3L4m20,0.7717396573914329
2436,WRX7aUqgZJ0,0.7720625704417826
2437,FIaXCUPjFY0,0.7723239279260788
2438,m1aF1CVo-s8,0.7724561696418533
2439,R9qRR8CcSJA,0.7725871971327519
2440,rRkwB9EcEMs,0.7725928499296724
2441,Uw_0h2UrfyY,0.7727192136667306
2442,xDc407xoYUM,0.7728610696323442
2443,niqc-dW54ic,0.7728922797098803
2444,VAG6ECk5WYo,0.7729862878221113
2445,Y5zJT3BjIxM,0.7733742468021433
2446,4j7sZBThR7s,0.7735674477907397
2447,mr2wnh2GwL8,0.7738246391896486
2448,UGjF8G0HLZA,0.773934584382649
2449,-NM-0NZXRNw,0.7739375970433027
2450,13Y47Uk_w1o,0.774456794773007
2451,OsrRpGbIpKA,0.774770791223789
2452,TeLWp5sSxg0,0.7748986650444841
2453,re4vD9S8ThA,0.7749021193982017
2454,Ol7JKNItQC4,0.7749900787880675
2455,kh42ufAYMZQ,0.7752512448700303
2456,kTf-Id-lWX8,0.7753010515445097
2457,sR3_5j8pUdI,0.7753251746137989
